failures,age_failure_interaction,at_risk_student,academic_commitment,higher,socioeconomic_advantage,studytime,studytime_normalized,parents_avg_edu,Medu,behavioral_risk,Fedu,Dalc,resource_access,alcohol_total,low_parent_edu,dedicated_student,alcohol_problem,balanced_student,high_parent_edu,Walc,urban_address,likely_repeated,internet,Mjob,social_vs_study,is_male,comprehensive_support,traveltime,social_score,freetime,freetime_normalized,study_failure_interaction,appropriate_age,age_normalized,age,health,absences_normalized,absences,romantic,goout,goout_normalized,edu_support_interaction,wellbeing_score,health_issues,guardian,family_stability,schoolsup,famrel,activities,famsup,paid,parent_job_prestige,Fjob,target
0,19,0,14.0,1,7.0,3,1.2891200560235179,2.0,2,2,2,1,3,2.5,1,1,0,0,0,1,1,1,1,2,0,0,8,1,9,4,0.7798767317463855,3,0,1.8518253016378958,19,1,-0.7885512392059976,0,1,5,1.5437595260455363,0.0,9.75,1,1,7,0,5,0,0,0,3.0,2,13
0,17,1,10.0,1,4.0,1,-1.1219431035132632,1.0,1,2,1,1,2,4.0,1,0,0,0,0,2,0,0,1,0,1,0,7,2,9,4,0.7798767317463855,1,1,0.2099747268250618,17,5,-0.7885512392059976,0,1,5,1.5437595260455363,1.0,12.0,0,1,5,0,4,1,1,0,3.5,2,11
1,40,1,11.2,1,8.0,2,0.08358847625512733,3.0,3,5,3,2,3,8.0,0,0,1,0,1,4,1,1,1,0,1,0,7,2,7,3,-0.17151424363595297,4,0,2.6727505890443126,20,3,0.9353047750919139,8,1,4,0.6932502455671382,0.0,7.0,0,1,4,0,3,1,0,0,2.5,3,10
0,17,0,14.0,1,4.0,3,1.2891200560235179,1.0,1,1,1,1,2,2.5,1,1,0,1,0,1,1,0,0,2,0,0,8,1,6,3,-0.17151424363595297,3,1,0.2099747268250618,17,3,-0.7885512392059976,0,1,3,-0.15725903491125998,1.0,10.75,0,0,6,0,4,0,1,0,2.0,3,10
1,34,1,10.0,1,4.0,1,-1.1219431035132632,2.0,2,1,2,1,1,4.0,1,0,0,0,0,2,0,0,1,2,1,1,6,3,9,4,0.7798767317463855,2,1,0.2099747268250618,17,5,-0.7885512392059976,0,0,5,1.5437595260455363,2.0,12.0,0,1,5,0,4,0,1,0,3.0,2,9
0,16,0,12.0,1,1.0,2,0.08358847625512733,1.0,1,0,1,1,0,2.5,1,0,0,1,0,1,0,0,0,0,0,0,9,3,5,3,-0.17151424363595297,2,1,-0.6109505605813551,16,1,-0.7885512392059976,0,0,2,-1.0077683153896582,1.0,9.75,1,0,7,0,5,0,1,0,3.5,2,18
0,17,0,12.0,1,3.0,2,0.08358847625512733,2.0,2,0,2,1,1,2.5,1,0,0,1,0,1,0,0,0,2,0,0,9,2,5,3,-0.17151424363595297,2,1,0.2099747268250618,17,1,-0.7885512392059976,0,0,2,-1.0077683153896582,2.0,9.75,1,1,6,0,5,1,1,0,3.0,2,17
0,17,0,11.9,1,5.5,2,0.08358847625512733,0.5,1,2,0,1,3,2.5,1,0,0,0,0,1,1,0,1,2,1,0,5,2,9,4,0.7798767317463855,2,1,0.2099747268250618,17,4,-0.5730692374187587,1,1,5,1.5437595260455363,0.0,11.75,0,1,4,0,4,0,0,0,3.0,2,10
1,36,1,11.1,1,4.0,2,0.08358847625512733,1.0,1,2,1,1,2,2.5,1,0,0,1,0,1,0,0,1,0,0,0,7,1,5,3,-0.17151424363595297,4,0,1.0309000142314788,18,5,1.1507867768791527,9,1,2,-1.0077683153896582,1.0,12.75,0,1,5,0,4,0,1,0,3.5,2,7
0,16,1,10.0,1,7.0,1,-1.1219431035132632,2.0,3,0,1,1,3,5.5,0,0,0,0,0,3,1,0,1,2,0,0,6,1,4,1,-2.0742961944006297,1,1,-0.6109505605813551,16,1,-0.7885512392059976,0,0,3,-0.15725903491125998,0.0,6.25,1,1,4,0,3,1,0,0,3.0,2,8
0,16,1,9.8,1,7.5,1,-1.1219431035132632,2.5,3,2,2,1,3,7.0,0,0,1,0,0,4,1,0,1,3,0,0,5,1,4,1,-2.0742961944006297,1,1,-0.6109505605813551,16,3,-0.35758723563151973,2,0,3,-0.15725903491125998,0.0,7.5,0,1,4,0,3,0,0,0,2.5,0,7
0,18,0,11.2,1,4.0,2,0.08358847625512733,1.0,1,4,1,1,2,7.0,1,0,1,0,0,4,1,0,0,2,1,0,6,2,8,3,-0.17151424363595297,2,0,1.0309000142314788,18,3,0.9353047750919139,8,0,5,1.5437595260455363,1.0,6.5,0,1,4,1,2,0,0,0,3.5,0,10
0,16,0,12.0,1,7.0,2,0.08358847625512733,4.0,4,1,4,2,2,6.5,0,0,0,0,1,3,0,0,1,1,0,0,7,1,6,3,-0.17151424363595297,2,1,-0.6109505605813551,16,2,-0.7885512392059976,0,1,3,-0.15725903491125998,0.0,7.75,1,0,5,0,4,1,0,0,3.0,4,16
0,16,1,10.0,1,4.5,1,-1.1219431035132632,1.5,1,3,2,1,2,7.0,1,0,1,0,0,4,0,0,1,2,1,0,9,2,9,4,0.7798767317463855,1,1,-0.6109505605813551,16,2,-0.7885512392059976,0,0,5,1.5437595260455363,0.0,8.5,1,1,7,0,5,1,0,0,3.0,2,15
1,36,1,11.2,1,8.0,2,0.08358847625512733,3.0,2,1,4,1,3,5.5,0,0,0,0,0,3,1,0,1,2,0,0,4,1,5,3,-0.17151424363595297,4,0,1.0309000142314788,18,1,0.9353047750919139,8,0,2,-1.0077683153896582,3.0,5.25,1,0,2,0,2,0,1,0,2.0,3,8
0,16,0,12.0,1,4.5,2,0.08358847625512733,1.5,2,0,1,1,2,2.5,1,0,0,1,0,1,0,0,1,2,0,1,8,2,3,2,-1.1229052190182915,2,1,-0.6109505605813551,16,2,-0.7885512392059976,0,0,1,-1.8582775958680562,0.0,10.75,1,1,6,0,5,1,0,0,2.0,3,0
0,16,0,11.4,1,5.0,2,0.08358847625512733,1.0,1,0,1,1,2,5.5,1,0,0,0,0,3,1,0,1,0,0,0,8,3,5,3,-0.17151424363595297,2,1,-0.6109505605813551,16,5,0.504340771517436,6,0,2,-1.0077683153896582,1.0,11.25,0,1,6,0,4,0,1,0,3.5,2,8
0,16,0,12.0,1,5.5,2,0.08358847625512733,2.5,2,0,3,1,2,2.5,0,0,0,1,0,1,0,0,1,0,0,0,7,2,6,3,-0.17151424363595297,2,1,-0.6109505605813551,16,2,-0.7885512392059976,0,0,3,-0.15725903491125998,2.5,8.75,1,1,4,0,3,1,1,0,2.5,3,10
0,16,0,11.6,1,9.0,2,0.08358847625512733,4.0,4,2,4,1,3,4.0,0,0,0,0,1,2,1,0,1,1,1,0,8,1,7,3,-0.17151424363595297,2,1,-0.6109505605813551,16,3,0.0733767679429581,4,1,4,0.6932502455671382,4.0,10.0,0,1,5,0,4,0,1,0,4.0,1,8
0,18,0,12.8,0,9.0,4,2.4946516357919086,4.0,4,4,4,5,3,12.5,0,1,1,0,1,5,1,0,1,0,0,1,11,1,10,5,1.731267707128724,4,0,1.0309000142314788,18,5,-0.35758723563151973,2,1,5,1.5437595260455363,4.0,8.75,0,1,7,0,5,1,1,0,4.0,1,6
0,16,0,11.8,1,3.5,2,0.08358847625512733,3.5,3,0,4,1,0,2.5,0,0,0,1,1,1,0,0,0,0,0,0,8,3,3,2,-1.1229052190182915,2,1,-0.6109505605813551,16,2,-0.35758723563151973,2,0,1,-1.8582775958680562,3.5,9.75,1,1,6,0,4,0,1,0,3.5,2,8
0,17,0,14.0,1,9.0,3,1.2891200560235179,4.0,4,0,4,1,3,4.0,0,1,0,1,1,2,1,0,1,2,0,1,9,1,7,4,0.7798767317463855,3,1,0.2099747268250618,17,5,-0.7885512392059976,0,0,3,-0.15725903491125998,4.0,12.0,0,1,6,0,4,0,1,0,2.0,3,16
0,17,1,9.9,1,5.5,1,-1.1219431035132632,2.5,4,1,1,1,2,4.0,0,0,0,0,0,2,0,0,1,2,0,0,6,1,5,2,-1.1229052190182915,1,1,0.2099747268250618,17,5,-0.5730692374187587,1,1,3,-0.15725903491125998,0.0,12.0,0,1,5,0,4,0,0,0,3.0,2,14
0,16,0,14.0,1,4.0,3,1.2891200560235179,2.0,2,0,2,2,1,5.0,1,1,0,0,0,2,1,0,0,3,0,1,8,4,4,1,-2.0742961944006297,3,1,-0.6109505605813551,16,3,-0.7885512392059976,0,0,3,-0.15725903491125998,0.0,10.5,0,1,7,0,5,0,0,0,1.0,3,10
0,17,1,9.5,1,5.0,1,-1.1219431035132632,2.0,2,0,2,1,2,4.0,1,0,0,0,0,2,0,0,1,0,0,0,9,1,4,1,-2.0742961944006297,1,1,0.2099747268250618,17,5,0.28885876973019703,5,0,3,-0.15725903491125998,2.0,13.0,0,1,6,0,5,0,1,1,3.5,2,9
0,16,1,9.9,1,7.0,1,-1.1219431035132632,4.0,4,0,4,1,2,4.0,0,0,0,0,1,2,1,0,0,3,0,0,10,2,4,1,-2.0742961944006297,1,1,-0.6109505605813551,16,5,-0.5730692374187587,1,0,3,-0.15725903491125998,4.0,13.0,0,0,7,0,5,0,1,0,1.0,3,11
0,17,1,9.2,1,8.0,1,-1.1219431035132632,3.0,3,4,3,5,3,12.5,0,0,1,0,1,5,1,0,1,3,1,1,9,1,5,1,-2.0742961944006297,1,1,0.2099747268250618,17,3,0.9353047750919139,8,0,4,0.6932502455671382,3.0,5.75,0,1,5,0,4,1,1,0,1.0,3,9
0,17,0,12.0,1,5.0,2,0.08358847625512733,1.0,1,3,1,3,2,7.5,1,0,1,0,0,3,1,0,1,0,0,1,7,3,4,1,-2.0742961944006297,2,1,0.2099747268250618,17,1,-0.7885512392059976,0,1,3,-0.15725903491125998,0.0,7.25,1,1,6,0,5,0,0,0,2.5,3,10
0,16,0,11.8,1,6.5,2,0.08358847625512733,1.5,2,3,1,1,3,7.0,1,0,1,0,0,4,1,0,1,1,0,1,5,2,4,2,-1.1229052190182915,2,1,-0.6109505605813551,16,5,-0.35758723563151973,2,1,2,-1.0077683153896582,0.0,10.5,0,1,5,0,4,0,0,0,2.5,3,8
0,16,0,12.0,1,6.5,2,0.08358847625512733,1.5,2,1,1,1,3,2.5,1,0,0,1,0,1,1,0,1,2,0,0,6,1,4,2,-1.1229052190182915,2,1,-0.6109505605813551,16,3,-0.7885512392059976,0,1,2,-1.0077683153896582,0.0,9.75,0,1,5,0,3,0,0,0,2.0,3,16
0,16,1,10.0,1,9.0,1,-1.1219431035132632,4.0,4,2,4,2,3,9.5,0,0,1,0,1,5,1,0,1,4,0,1,9,1,3,1,-2.0742961944006297,1,1,-0.6109505605813551,16,5,-0.7885512392059976,0,0,2,-1.0077683153896582,4.0,9.25,0,0,6,0,4,0,1,0,3.0,1,12
0,15,1,10.9,1,1.5,2,0.08358847625512733,1.5,1,2,2,1,0,5.5,1,0,0,0,0,3,0,0,0,2,1,1,9,3,10,5,1.731267707128724,2,1,-1.431875847987772,15,5,1.5817507804536306,11,0,5,1.5437595260455363,1.5,12.25,0,1,6,0,5,1,1,0,2.0,3,10
0,15,0,15.2,1,4.0,4,2.4946516357919086,2.0,2,2,2,2,1,6.5,1,0,0,0,0,3,1,0,0,2,0,1,9,3,9,4,0.7798767317463855,4,1,-1.431875847987772,15,5,0.9353047750919139,8,0,5,1.5437595260455363,2.0,11.75,0,1,6,0,5,1,1,0,3.0,2,14
0,15,1,8.9,1,6.5,1,-1.1219431035132632,1.5,2,1,1,1,3,4.0,1,0,0,0,0,2,1,0,1,3,0,1,7,1,6,3,-0.17151424363595297,1,1,-1.431875847987772,15,5,1.5817507804536306,11,0,3,-0.15725903491125998,0.0,12.0,0,1,5,0,4,1,0,0,1.0,3,12
0,16,0,13.8,1,3.0,3,1.2891200560235179,2.0,2,1,2,2,1,5.0,1,1,0,0,0,2,0,0,0,2,0,0,7,1,6,3,-0.17151424363595297,3,1,-0.6109505605813551,16,5,-0.35758723563151973,2,1,3,-0.15725903491125998,2.0,11.5,0,1,6,0,4,0,1,0,3.0,2,11
0,16,0,11.2,1,7.5,2,0.08358847625512733,2.5,4,2,1,2,3,5.0,0,0,0,0,0,2,1,0,1,2,1,0,6,2,6,2,-1.1229052190182915,2,1,-0.6109505605813551,16,1,0.9353047750919139,8,0,4,0.6932502455671382,2.5,4.5,1,1,3,0,1,1,1,0,3.0,2,10
0,17,1,9.5,1,5.5,1,-1.1219431035132632,2.5,3,1,2,2,2,5.0,0,0,0,0,0,2,1,0,0,0,0,0,6,2,6,3,-0.17151424363595297,1,1,0.2099747268250618,17,1,0.28885876973019703,5,1,3,-0.15725903491125998,0.0,7.5,1,1,5,0,4,0,0,0,3.5,2,11
0,17,0,12.0,1,3.0,2,0.08358847625512733,2.0,2,0,2,1,1,2.5,1,0,0,0,0,1,0,0,0,2,0,0,9,2,4,1,-2.0742961944006297,2,1,0.2099747268250618,17,5,-0.7885512392059976,0,0,3,-0.15725903491125998,2.0,13.75,0,1,6,1,5,0,0,1,3.0,2,11
0,16,0,13.9,1,9.0,3,1.2891200560235179,4.0,4,4,4,1,3,7.0,0,1,1,0,1,4,1,0,1,4,0,0,9,2,8,3,-0.17151424363595297,3,1,-0.6109505605813551,16,5,-0.5730692374187587,1,1,5,1.5437595260455363,4.0,11.5,0,1,6,0,5,0,1,0,1.5,3,12
3,68,1,9.8,1,6.0,1,-1.1219431035132632,4.0,4,1,4,1,1,5.5,0,0,0,0,1,3,0,0,1,1,0,1,7,3,6,3,-0.17151424363595297,4,1,0.2099747268250618,17,5,-0.35758723563151973,2,1,3,-0.15725903491125998,0.0,10.25,0,0,4,0,3,1,0,0,3.5,2,8
0,17,1,9.8,1,3.0,1,-1.1219431035132632,2.0,1,3,3,3,1,7.5,0,0,1,0,0,3,0,0,0,2,0,1,9,2,3,1,-2.0742961944006297,1,1,0.2099747268250618,17,5,-0.35758723563151973,2,1,2,-1.0077683153896582,0.0,11.25,0,0,7,0,5,1,0,0,3.0,2,12
1,34,1,11.2,1,8.5,2,0.08358847625512733,3.5,3,5,4,3,3,9.0,0,0,1,0,1,4,1,0,1,3,1,1,9,1,8,4,0.7798767317463855,4,1,0.2099747268250618,17,5,0.9353047750919139,8,1,4,0.6932502455671382,3.5,10.5,0,1,6,0,5,1,1,0,2.0,2,8
0,17,0,12.0,1,9.0,2,0.08358847625512733,4.0,4,1,4,1,3,2.5,0,0,0,0,1,1,1,0,1,1,1,0,9,1,7,2,-1.1229052190182915,2,1,0.2099747268250618,17,5,-0.7885512392059976,0,0,5,1.5437595260455363,4.0,13.75,0,0,6,0,5,0,1,0,4.0,1,16
0,16,1,10.0,1,5.5,1,-1.1219431035132632,2.5,4,0,1,2,2,3.5,0,0,0,0,0,1,0,0,1,2,0,1,7,1,3,1,-2.0742961944006297,1,1,-0.6109505605813551,16,2,-0.7885512392059976,0,0,2,-1.0077683153896582,0.0,9.25,1,0,6,0,4,0,0,0,3.5,0,11
0,17,0,11.8,1,6.0,2,0.08358847625512733,1.0,1,2,1,1,3,4.0,1,0,0,0,0,2,1,0,1,0,1,0,6,1,10,5,1.731267707128724,2,1,0.2099747268250618,17,3,-0.35758723563151973,2,1,5,1.5437595260455363,0.0,10.0,0,1,4,0,4,1,0,0,4.0,0,11
0,17,0,12.0,1,6.0,2,0.08358847625512733,3.0,4,0,2,2,2,6.5,0,0,0,0,0,3,0,0,1,2,0,0,7,2,6,3,-0.17151424363595297,2,1,0.2099747268250618,17,5,-0.7885512392059976,0,0,3,-0.15725903491125998,6.0,10.75,0,1,5,1,4,0,1,0,3.0,2,18
0,16,0,12.0,1,7.0,2,0.08358847625512733,2.0,2,1,2,2,3,5.0,1,0,0,0,0,2,1,0,1,2,0,1,6,2,3,1,-2.0742961944006297,2,1,-0.6109505605813551,16,5,-0.7885512392059976,0,1,2,-1.0077683153896582,2.0,11.5,0,0,5,0,4,0,1,0,2.0,3,13
0,17,0,12.0,1,7.5,2,0.08358847625512733,2.5,3,0,2,2,3,5.0,0,0,0,0,0,2,1,0,1,2,0,1,8,2,3,1,-2.0742961944006297,2,1,0.2099747268250618,17,1,-0.7885512392059976,0,0,2,-1.0077683153896582,2.5,7.5,1,0,5,0,4,0,1,1,3.0,2,13
2,57,1,8.8,0,6.0,2,0.08358847625512733,1.0,1,2,1,3,3,9.0,1,0,1,0,0,4,1,1,1,2,0,1,8,1,7,4,0.7798767317463855,6,0,1.8518253016378958,19,4,-0.35758723563151973,2,0,3,-0.15725903491125998,1.0,8.5,0,1,5,0,4,1,1,0,3.0,2,10
0,17,1,9.6,1,3.5,1,-1.1219431035132632,0.5,1,1,0,1,2,2.5,1,0,0,0,0,1,1,0,0,2,0,1,6,1,3,1,-2.0742961944006297,1,1,0.2099747268250618,17,5,0.0733767679429581,4,1,2,-1.0077683153896582,0.0,12.75,0,1,5,0,4,0,0,0,3.0,2,12
0,17,1,6.7,0,4.0,1,-1.1219431035132632,1.0,1,2,1,2,2,5.0,1,0,0,0,0,2,0,0,1,0,1,0,7,2,10,5,1.731267707128724,1,1,0.2099747268250618,17,4,-0.1421052338442808,3,1,5,1.5437595260455363,1.0,9.5,0,0,4,0,3,1,1,0,4.0,0,10
0,16,0,13.5,1,4.5,3,1.2891200560235179,1.5,1,2,2,1,2,2.5,1,1,0,0,0,1,0,0,1,2,0,0,7,1,7,3,-0.17151424363595297,3,1,-0.6109505605813551,16,3,0.28885876973019703,5,1,4,0.6932502455671382,3.0,10.75,0,0,5,1,4,0,1,0,3.0,2,13
0,16,1,9.6,1,2.5,1,-1.1219431035132632,1.5,1,3,2,2,1,8.0,1,0,1,0,0,4,0,0,0,2,1,1,7,1,8,4,0.7798767317463855,1,1,-0.6109505605813551,16,5,0.0733767679429581,4,0,4,0.6932502455671382,0.0,10.0,0,1,6,0,4,0,0,0,3.5,0,11
3,68,1,11.8,1,5.0,2,0.08358847625512733,2.0,3,2,1,1,2,2.5,0,0,0,0,0,1,0,0,1,2,1,0,8,2,8,4,0.7798767317463855,8,1,0.2099747268250618,17,5,-0.35758723563151973,2,1,4,0.6932502455671382,2.0,13.75,0,1,6,0,5,1,1,0,3.0,2,10
0,17,1,7.0,0,3.0,1,-1.1219431035132632,2.0,2,4,2,3,1,10.5,1,0,1,0,0,5,0,0,0,2,1,1,8,2,10,5,1.731267707128724,1,1,0.2099747268250618,17,5,-0.7885512392059976,0,1,5,1.5437595260455363,0.0,9.75,0,1,6,0,5,1,0,0,3.0,2,10
1,36,1,10.0,1,0.5,1,-1.1219431035132632,0.5,1,0,0,1,0,2.5,1,0,0,0,0,1,0,0,0,0,0,1,8,3,5,3,-0.17151424363595297,2,0,1.0309000142314788,18,4,-0.7885512392059976,0,0,2,-1.0077683153896582,1.0,11.75,0,2,5,1,4,0,1,0,4.0,0,13
0,17,1,10.0,1,4.0,1,-1.1219431035132632,1.0,1,2,1,1,2,5.5,1,0,0,0,0,3,0,0,1,2,1,1,7,2,10,5,1.731267707128724,1,1,0.2099747268250618,17,2,-0.7885512392059976,0,1,5,1.5437595260455363,1.0,8.25,1,1,5,0,4,1,1,0,2.0,3,10
0,18,0,11.4,1,4.0,2,0.08358847625512733,1.0,1,2,1,1,2,7.0,1,0,1,0,0,4,1,0,0,0,0,1,9,2,6,3,-0.17151424363595297,2,0,1.0309000142314788,18,5,0.504340771517436,6,0,3,-0.15725903491125998,1.0,10.5,0,1,6,0,4,1,1,0,4.0,0,10
0,16,0,12.0,1,3.0,2,0.08358847625512733,2.0,2,1,2,1,1,2.5,1,0,0,1,0,1,0,0,0,2,0,0,9,1,7,4,0.7798767317463855,2,1,-0.6109505605813551,16,1,-0.7885512392059976,0,1,3,-0.15725903491125998,0.0,9.75,1,0,7,0,5,1,0,0,2.0,3,12
1,34,1,10.0,1,5.0,1,-1.1219431035132632,2.0,2,1,2,2,2,6.5,1,0,0,0,0,3,1,0,0,2,0,1,4,1,3,2,-1.1229052190182915,2,1,0.2099747268250618,17,5,-0.7885512392059976,0,1,1,-1.8582775958680562,0.0,7.75,0,1,2,0,1,1,0,0,3.0,2,0
0,16,1,9.8,1,5.5,1,-1.1219431035132632,2.5,3,1,2,2,2,6.5,0,0,0,0,0,3,0,0,1,3,1,1,6,2,10,5,1.731267707128724,1,1,-0.6109505605813551,16,5,-0.35758723563151973,2,0,5,1.5437595260455363,0.0,10.75,0,0,5,0,4,0,0,0,2.0,2,10
0,16,1,10.0,1,4.0,1,-1.1219431035132632,1.0,1,3,1,2,2,8.0,1,0,1,0,0,4,0,0,1,0,1,1,8,2,10,5,1.731267707128724,1,1,-0.6109505605813551,16,5,-0.7885512392059976,0,0,5,1.5437595260455363,0.0,10.0,0,1,6,0,4,1,0,0,3.5,2,9
1,36,1,6.8,0,4.0,1,-1.1219431035132632,1.0,1,1,1,2,2,6.5,1,0,0,0,0,3,0,0,1,3,0,1,8,2,6,3,-0.17151424363595297,2,0,1.0309000142314788,18,5,-0.35758723563151973,2,1,3,-0.15725903491125998,1.0,11.75,0,2,6,0,5,0,1,0,2.0,2,9
1,36,1,7.0,0,5.5,1,-1.1219431035132632,2.5,3,0,2,2,2,5.0,0,0,0,0,0,2,0,0,1,3,0,1,4,1,4,3,-0.17151424363595297,2,0,1.0309000142314788,18,5,-0.7885512392059976,0,0,1,-1.8582775958680562,0.0,9.5,0,1,3,0,2,0,0,0,2.0,2,0
3,76,1,9.6,1,5.5,1,-1.1219431035132632,2.5,3,0,2,1,2,2.5,0,0,0,0,0,1,1,1,0,0,0,1,6,2,3,2,-1.1229052190182915,4,0,1.8518253016378958,19,3,0.0733767679429581,4,0,1,-1.8582775958680562,0.0,9.75,0,1,4,0,3,1,0,0,2.5,3,9
2,54,1,8.1,0,8.0,2,0.08358847625512733,3.0,3,2,3,1,3,5.5,0,0,0,0,1,3,1,0,1,0,1,1,9,1,9,4,0.7798767317463855,6,0,1.0309000142314788,18,3,1.1507867768791527,9,0,5,1.5437595260455363,3.0,9.25,0,1,5,0,4,1,1,0,4.0,0,8
0,16,1,9.4,1,5.0,1,-1.1219431035132632,2.0,2,3,2,2,2,8.0,1,0,1,0,0,4,0,0,1,3,0,1,9,2,7,4,0.7798767317463855,1,1,-0.6109505605813551,16,4,0.504340771517436,6,1,3,-0.15725903491125998,2.0,10.0,0,1,6,0,5,1,1,0,1.0,3,8
3,76,1,6.6,0,6.5,1,-1.1219431035132632,1.5,2,1,1,1,3,5.5,1,0,0,0,0,3,1,1,1,0,0,1,6,2,7,4,0.7798767317463855,4,0,1.8518253016378958,19,5,0.0733767679429581,4,1,3,-0.15725903491125998,0.0,11.25,0,2,5,0,4,1,0,0,3.5,2,9
2,48,1,11.2,1,5.5,2,0.08358847625512733,2.5,3,3,2,1,2,2.5,0,0,0,0,0,1,1,0,0,3,1,0,5,2,10,5,1.731267707128724,6,1,-0.6109505605813551,16,1,0.9353047750919139,8,1,5,1.5437595260455363,2.5,6.75,1,1,2,0,2,1,1,0,2.5,0,7
0,17,1,9.1,1,4.0,1,-1.1219431035132632,1.0,1,1,1,1,2,4.0,1,0,0,0,0,2,1,0,0,2,0,0,8,1,5,3,-0.17151424363595297,1,1,0.2099747268250618,17,5,1.1507867768791527,9,0,2,-1.0077683153896582,1.0,12.0,0,1,5,0,4,1,1,0,3.5,0,10
1,40,1,5.8,0,4.0,1,-1.1219431035132632,1.0,1,4,1,2,2,8.0,1,0,1,0,0,4,0,1,1,2,0,1,7,2,7,4,0.7798767317463855,2,0,2.6727505890443126,20,4,1.7972327822408696,12,1,3,-0.15725903491125998,1.0,9.0,0,2,5,0,4,0,1,0,3.0,2,10
0,18,1,9.2,1,6.5,1,-1.1219431035132632,3.5,4,4,3,3,2,9.0,0,0,1,0,1,4,0,0,1,3,1,0,8,1,8,4,0.7798767317463855,1,0,1.0309000142314788,18,2,0.9353047750919139,8,0,4,0.6932502455671382,3.5,7.5,1,1,5,0,5,0,1,0,1.0,3,10
0,18,1,9.2,1,5.5,1,-1.1219431035132632,2.5,3,4,2,5,2,12.5,0,0,1,0,0,5,0,0,1,2,1,1,4,2,10,5,1.731267707128724,1,0,1.0309000142314788,18,5,0.9353047750919139,8,0,5,1.5437595260455363,2.5,5.75,0,1,3,0,2,0,1,0,3.0,2,11
1,38,1,11.2,1,3.0,2,0.08358847625512733,1.0,1,4,1,3,1,7.5,1,0,1,0,0,3,0,1,1,2,1,1,7,3,8,4,0.7798767317463855,4,0,1.8518253016378958,19,2,0.9353047750919139,8,0,4,0.6932502455671382,0.0,8.25,1,2,6,0,5,0,0,0,2.0,3,11
1,34,1,11.6,1,8.0,2,0.08358847625512733,3.0,3,1,3,2,3,6.5,0,0,0,0,1,3,1,0,1,1,1,1,8,2,9,5,1.731267707128724,4,1,0.2099747268250618,17,3,0.0733767679429581,4,0,4,0.6932502455671382,3.0,8.75,0,1,5,0,4,0,1,0,3.5,2,10
0,18,1,7.0,0,7.0,1,-1.1219431035132632,2.0,1,1,3,2,3,6.5,0,0,0,0,0,3,1,0,1,0,0,1,7,1,6,3,-0.17151424363595297,1,0,1.0309000142314788,18,3,-0.7885512392059976,0,1,3,-0.15725903491125998,0.0,8.75,0,1,6,0,4,0,0,0,2.5,3,9
1,38,1,9.6,1,3.0,1,-1.1219431035132632,1.0,1,3,1,3,1,7.5,1,0,1,0,0,3,0,1,1,2,1,1,7,3,8,4,0.7798767317463855,2,0,1.8518253016378958,19,5,0.0733767679429581,4,0,4,0.6932502455671382,1.0,10.25,0,2,5,0,4,0,1,0,3.0,2,10
2,54,1,11.8,1,4.5,2,0.08358847625512733,1.5,1,0,2,1,2,2.5,1,0,0,1,0,1,1,0,0,0,0,0,6,2,6,3,-0.17151424363595297,6,0,1.0309000142314788,18,5,-0.35758723563151973,2,0,3,-0.15725903491125998,1.5,12.75,0,1,4,0,4,0,1,0,3.5,2,8
0,19,1,7.0,0,4.0,1,-1.1219431035132632,1.0,1,1,1,1,2,2.5,1,0,0,0,0,1,1,1,0,0,1,0,4,1,8,4,0.7798767317463855,1,0,1.8518253016378958,19,5,-0.7885512392059976,0,0,4,0.6932502455671382,1.0,9.75,0,1,2,0,1,0,1,0,3.5,2,7
1,36,1,7.0,0,5.0,1,-1.1219431035132632,2.0,2,2,2,1,2,2.5,1,0,0,0,0,1,0,0,1,2,1,0,7,2,10,5,1.731267707128724,2,0,1.0309000142314788,18,3,-0.7885512392059976,0,1,5,1.5437595260455363,0.0,11.75,0,1,6,0,5,0,0,0,3.0,2,0
0,17,1,10.0,1,3.0,1,-1.1219431035132632,0.0,0,0,0,1,2,2.5,1,0,0,0,0,1,0,0,1,0,0,0,7,2,7,4,0.7798767317463855,1,1,0.2099747268250618,17,5,-0.7885512392059976,0,0,3,-0.15725903491125998,0.0,12.75,0,1,5,0,4,0,1,0,3.5,2,11
0,17,0,10.5,0,3.0,3,1.2891200560235179,2.0,3,0,1,2,1,5.0,0,1,0,0,0,2,0,0,0,2,0,0,8,2,5,2,-1.1229052190182915,3,1,0.2099747268250618,17,3,0.28885876973019703,5,0,3,-0.15725903491125998,2.0,9.5,0,2,5,0,4,0,1,1,3.5,0,8
0,17,0,12.0,1,8.0,2,0.08358847625512733,3.0,4,1,2,1,3,5.5,0,0,0,0,0,3,1,0,1,4,1,0,10,1,10,5,1.731267707128724,2,1,0.2099747268250618,17,5,-0.7885512392059976,0,0,5,1.5437595260455363,6.0,12.25,0,1,6,1,5,1,1,0,1.5,3,0
1,36,1,11.7,1,5.0,2,0.08358847625512733,2.0,2,0,2,1,2,4.0,1,0,0,1,0,2,0,0,1,3,0,0,7,1,6,3,-0.17151424363595297,4,0,1.0309000142314788,18,4,-0.1421052338442808,3,0,3,-0.15725903491125998,2.0,9.0,0,1,4,0,2,1,1,0,1.0,3,8
